Date,Open,High,Low,Close,Adj Close,Volume,country,bond_name
2000-01-05,7.4,7.4,7.4,7.4,7.4,,new zealand,New Zealand 10Y
2000-01-06,7.49,7.49,7.49,7.49,7.49,,new zealand,New Zealand 10Y
2000-01-07,7.49,7.49,7.49,7.49,7.49,,new zealand,New Zealand 10Y
2000-01-10,7.47,7.47,7.47,7.47,7.47,,new zealand,New Zealand 10Y
2000-01-11,7.52,7.52,7.52,7.52,7.52,,new zealand,New Zealand 10Y
2000-01-12,7.55,7.55,7.55,7.55,7.55,,new zealand,New Zealand 10Y
2000-01-13,7.57,7.57,7.57,7.57,7.57,,new zealand,New Zealand 10Y
2000-01-14,7.54,7.54,7.54,7.54,7.54,,new zealand,New Zealand 10Y
2000-01-17,7.56,7.56,7.56,7.56,7.56,,new zealand,New Zealand 10Y
2000-01-18,7.56,7.56,7.56,7.56,7.56,,new zealand,New Zealand 10Y
2000-01-19,7.59,7.59,7.59,7.59,7.59,,new zealand,New Zealand 10Y
2000-01-20,7.53,7.53,7.53,7.53,7.53,,new zealand,New Zealand 10Y
2000-01-21,7.52,7.52,7.52,7.52,7.52,,new zealand,New Zealand 10Y
2000-01-24,7.51,7.51,7.51,7.51,7.51,,new zealand,New Zealand 10Y
2000-01-25,7.47,7.47,7.47,7.47,7.47,,new zealand,New Zealand 10Y
2000-01-26,7.51,7.51,7.51,7.51,7.51,,new zealand,New Zealand 10Y
2000-01-27,7.48,7.48,7.48,7.48,7.48,,new zealand,New Zealand 10Y
2000-01-28,7.47,7.47,7.47,7.47,7.47,,new zealand,New Zealand 10Y
2000-01-31,7.5,7.5,7.5,7.5,7.5,,new zealand,New Zealand 10Y
2000-02-01,7.49,7.49,7.49,7.49,7.49,,new zealand,New Zealand 10Y
2000-02-02,7.49,7.49,7.49,7.49,7.49,,new zealand,New Zealand 10Y
2000-02-03,7.45,7.45,7.45,7.45,7.45,,new zealand,New Zealand 10Y
2000-02-04,7.38,7.38,7.38,7.38,7.38,,new zealand,New Zealand 10Y
2000-02-07,7.46,7.46,7.46,7.46,7.46,,new zealand,New Zealand 10Y
2000-02-08,7.5,7.5,7.5,7.5,7.5,,new zealand,New Zealand 10Y
2000-02-09,7.46,7.46,7.46,7.46,7.46,,new zealand,New Zealand 10Y
2000-02-10,7.44,7.44,7.44,7.44,7.44,,new zealand,New Zealand 10Y
2000-02-11,7.47,7.47,7.47,7.47,7.47,,new zealand,New Zealand 10Y
2000-02-14,7.43,7.43,7.43,7.43,7.43,,new zealand,New Zealand 10Y
2000-02-15,7.38,7.38,7.38,7.38,7.38,,new zealand,New Zealand 10Y
2000-02-16,7.39,7.39,7.39,7.39,7.39,,new zealand,New Zealand 10Y
2000-02-17,7.36,7.36,7.36,7.36,7.36,,new zealand,New Zealand 10Y
2000-02-18,7.37,7.37,7.37,7.37,7.37,,new zealand,New Zealand 10Y
2000-02-21,7.24,7.24,7.24,7.24,7.24,,new zealand,New Zealand 10Y
2000-02-22,7.21,7.21,7.21,7.21,7.21,,new zealand,New Zealand 10Y
2000-02-23,7.19,7.19,7.19,7.19,7.19,,new zealand,New Zealand 10Y
2000-02-24,7.18,7.18,7.18,7.18,7.18,,new zealand,New Zealand 10Y
2000-02-25,7.07,7.07,7.07,7.07,7.07,,new zealand,New Zealand 10Y
2000-02-28,7.07,7.07,7.07,7.07,7.07,,new zealand,New Zealand 10Y
2000-02-29,7.15,7.15,7.15,7.15,7.15,,new zealand,New Zealand 10Y
2000-03-01,7.09,7.09,7.09,7.09,7.09,,new zealand,New Zealand 10Y
2000-03-02,7.15,7.15,7.15,7.15,7.15,,new zealand,New Zealand 10Y
2000-03-03,7.18,7.18,7.18,7.18,7.18,,new zealand,New Zealand 10Y
2000-03-06,7.21,7.21,7.21,7.21,7.21,,new zealand,New Zealand 10Y
2000-03-07,7.24,7.24,7.24,7.24,7.24,,new zealand,New Zealand 10Y
2000-03-08,7.16,7.16,7.16,7.16,7.16,,new zealand,New Zealand 10Y
2000-03-09,7.2,7.2,7.2,7.2,7.2,,new zealand,New Zealand 10Y
2000-03-10,7.19,7.19,7.19,7.19,7.19,,new zealand,New Zealand 10Y
2000-03-13,7.24,7.24,7.24,7.24,7.24,,new zealand,New Zealand 10Y
2000-03-14,7.18,7.18,7.18,7.18,7.18,,new zealand,New Zealand 10Y
2000-03-15,7.04,7.04,7.04,7.04,7.04,,new zealand,New Zealand 10Y
2000-03-16,7.06,7.06,7.06,7.06,7.06,,new zealand,New Zealand 10Y
2000-03-17,7.04,7.04,7.04,7.04,7.04,,new zealand,New Zealand 10Y
2000-03-20,7.02,7.02,7.02,7.02,7.02,,new zealand,New Zealand 10Y
2000-03-21,6.99,6.99,6.99,6.99,6.99,,new zealand,New Zealand 10Y
2000-03-22,6.97,6.97,6.97,6.97,6.97,,new zealand,New Zealand 10Y
2000-03-23,6.96,6.96,6.96,6.96,6.96,,new zealand,New Zealand 10Y
2000-03-24,6.95,6.95,6.95,6.95,6.95,,new zealand,New Zealand 10Y
2000-03-27,7.1,7.1,7.1,7.1,7.1,,new zealand,New Zealand 10Y
2000-03-28,7.04,7.04,7.04,7.04,7.04,,new zealand,New Zealand 10Y
2000-03-29,7.05,7.05,7.05,7.05,7.05,,new zealand,New Zealand 10Y
2000-03-30,7.09,7.09,7.09,7.09,7.09,,new zealand,New Zealand 10Y
2000-03-31,7.0,7.0,7.0,7.0,7.0,,new zealand,New Zealand 10Y
2000-04-03,6.97,6.97,6.97,6.97,6.97,,new zealand,New Zealand 10Y
2000-04-04,6.95,6.95,6.95,6.95,6.95,,new zealand,New Zealand 10Y
2000-04-05,6.88,6.88,6.88,6.88,6.88,,new zealand,New Zealand 10Y
2000-04-06,6.86,6.86,6.86,6.86,6.86,,new zealand,New Zealand 10Y
2000-04-07,6.88,6.88,6.88,6.88,6.88,,new zealand,New Zealand 10Y
2000-04-10,6.81,6.81,6.81,6.81,6.81,,new zealand,New Zealand 10Y
2000-04-11,6.74,6.74,6.74,6.74,6.74,,new zealand,New Zealand 10Y
2000-04-12,6.79,6.79,6.79,6.79,6.79,,new zealand,New Zealand 10Y
2000-04-13,6.86,6.86,6.86,6.86,6.86,,new zealand,New Zealand 10Y
2000-04-14,6.81,6.81,6.81,6.81,6.81,,new zealand,New Zealand 10Y
2000-04-17,6.7,6.7,6.7,6.7,6.7,,new zealand,New Zealand 10Y
2000-04-18,6.82,6.82,6.82,6.82,6.82,,new zealand,New Zealand 10Y
2000-04-19,6.88,6.88,6.88,6.88,6.88,,new zealand,New Zealand 10Y
2000-04-20,6.87,6.87,6.87,6.87,6.87,,new zealand,New Zealand 10Y
2000-04-26,7.0,7.0,7.0,7.0,7.0,,new zealand,New Zealand 10Y
2000-04-27,7.0,7.0,7.0,7.0,7.0,,new zealand,New Zealand 10Y
