Date,Open,High,Low,Close,Adj Close,Volume,country,bond_name
2000-01-05,5.65,5.65,5.65,5.65,5.65,,new zealand,New Zealand 3M
2000-01-06,5.63,5.63,5.63,5.63,5.63,,new zealand,New Zealand 3M
2000-01-07,5.67,5.67,5.67,5.67,5.67,,new zealand,New Zealand 3M
2000-01-11,5.61,5.61,5.61,5.61,5.61,,new zealand,New Zealand 3M
2000-01-12,5.6,5.6,5.6,5.6,5.6,,new zealand,New Zealand 3M
2000-01-13,5.59,5.59,5.59,5.59,5.59,,new zealand,New Zealand 3M
2000-01-14,5.6,5.6,5.6,5.6,5.6,,new zealand,New Zealand 3M
2000-01-17,5.68,5.68,5.68,5.68,5.68,,new zealand,New Zealand 3M
2000-01-18,5.7,5.7,5.7,5.7,5.7,,new zealand,New Zealand 3M
2000-01-19,5.75,5.75,5.75,5.75,5.75,,new zealand,New Zealand 3M
2000-01-20,5.77,5.77,5.77,5.77,5.77,,new zealand,New Zealand 3M
2000-01-21,5.77,5.77,5.77,5.77,5.77,,new zealand,New Zealand 3M
2000-01-25,5.8,5.8,5.8,5.8,5.8,,new zealand,New Zealand 3M
2000-01-26,5.76,5.76,5.76,5.76,5.76,,new zealand,New Zealand 3M
2000-01-27,5.76,5.76,5.76,5.76,5.76,,new zealand,New Zealand 3M
2000-01-28,5.77,5.77,5.77,5.77,5.77,,new zealand,New Zealand 3M
2000-01-31,5.82,5.82,5.82,5.82,5.82,,new zealand,New Zealand 3M
2000-02-01,5.86,5.86,5.86,5.86,5.86,,new zealand,New Zealand 3M
2000-02-02,5.87,5.87,5.87,5.87,5.87,,new zealand,New Zealand 3M
2000-02-07,5.91,5.91,5.91,5.91,5.91,,new zealand,New Zealand 3M
2000-02-08,5.94,5.94,5.94,5.94,5.94,,new zealand,New Zealand 3M
2000-02-09,5.94,5.94,5.94,5.94,5.94,,new zealand,New Zealand 3M
2000-02-10,5.91,5.91,5.91,5.91,5.91,,new zealand,New Zealand 3M
2000-02-11,5.91,5.91,5.91,5.91,5.91,,new zealand,New Zealand 3M
2000-02-14,5.91,5.91,5.91,5.91,5.91,,new zealand,New Zealand 3M
2000-02-16,6.0,6.0,6.0,6.0,6.0,,new zealand,New Zealand 3M
2000-02-17,6.0,6.0,6.0,6.0,6.0,,new zealand,New Zealand 3M
2000-02-18,6.0,6.0,6.0,6.0,6.0,,new zealand,New Zealand 3M
2000-02-22,6.02,6.02,6.02,6.02,6.02,,new zealand,New Zealand 3M
2000-02-23,6.04,6.04,6.04,6.04,6.04,,new zealand,New Zealand 3M
2000-02-28,6.05,6.05,6.05,6.05,6.05,,new zealand,New Zealand 3M
2000-03-01,6.14,6.14,6.14,6.14,6.14,,new zealand,New Zealand 3M
2000-03-02,6.17,6.17,6.17,6.17,6.17,,new zealand,New Zealand 3M
2000-03-03,6.17,6.17,6.17,6.17,6.17,,new zealand,New Zealand 3M
2000-03-08,6.28,6.28,6.28,6.28,6.28,,new zealand,New Zealand 3M
2000-03-09,6.29,6.29,6.29,6.29,6.29,,new zealand,New Zealand 3M
2000-03-10,6.28,6.28,6.28,6.28,6.28,,new zealand,New Zealand 3M
2000-03-13,6.29,6.29,6.29,6.29,6.29,,new zealand,New Zealand 3M
2000-03-14,6.3,6.3,6.3,6.3,6.3,,new zealand,New Zealand 3M
2000-03-16,6.29,6.29,6.29,6.29,6.29,,new zealand,New Zealand 3M
2000-03-17,6.32,6.32,6.32,6.32,6.32,,new zealand,New Zealand 3M
2000-03-21,6.31,6.31,6.31,6.31,6.31,,new zealand,New Zealand 3M
2000-03-22,6.3,6.3,6.3,6.3,6.3,,new zealand,New Zealand 3M
2000-03-23,6.32,6.32,6.32,6.32,6.32,,new zealand,New Zealand 3M
2000-03-24,6.35,6.35,6.35,6.35,6.35,,new zealand,New Zealand 3M
2000-03-27,6.37,6.37,6.37,6.37,6.37,,new zealand,New Zealand 3M
2000-03-28,6.38,6.38,6.38,6.38,6.38,,new zealand,New Zealand 3M
2000-03-29,6.39,6.39,6.39,6.39,6.39,,new zealand,New Zealand 3M
2000-03-30,6.4,6.4,6.4,6.4,6.4,,new zealand,New Zealand 3M
2000-04-03,6.46,6.46,6.46,6.46,6.46,,new zealand,New Zealand 3M
2000-04-04,6.5,6.5,6.5,6.5,6.5,,new zealand,New Zealand 3M
2000-04-05,6.49,6.49,6.49,6.49,6.49,,new zealand,New Zealand 3M
2000-04-07,6.51,6.51,6.51,6.51,6.51,,new zealand,New Zealand 3M
2000-04-10,6.51,6.51,6.51,6.51,6.51,,new zealand,New Zealand 3M
2000-04-11,6.52,6.52,6.52,6.52,6.52,,new zealand,New Zealand 3M
2000-04-12,6.5,6.5,6.5,6.5,6.5,,new zealand,New Zealand 3M
2000-04-13,6.51,6.51,6.51,6.51,6.51,,new zealand,New Zealand 3M
2000-04-14,6.51,6.51,6.51,6.51,6.51,,new zealand,New Zealand 3M
2000-04-17,6.48,6.48,6.48,6.48,6.48,,new zealand,New Zealand 3M
2000-04-19,6.53,6.53,6.53,6.53,6.53,,new zealand,New Zealand 3M
2000-04-20,6.55,6.55,6.55,6.55,6.55,,new zealand,New Zealand 3M
2000-04-26,6.6,6.6,6.6,6.6,6.6,,new zealand,New Zealand 3M
2000-04-27,6.65,6.65,6.65,6.65,6.65,,new zealand,New Zealand 3M
2000-04-28,6.68,6.68,6.68,6.68,6.68,,new zealand,New Zealand 3M
2000-05-01,6.7,6.7,6.7,6.7,6.7,,new zealand,New Zealand 3M
2000-05-03,6.67,6.67,6.67,6.67,6.67,,new zealand,New Zealand 3M
2000-05-04,6.68,6.68,6.68,6.68,6.68,,new zealand,New Zealand 3M
2000-05-05,6.67,6.67,6.67,6.67,6.67,,new zealand,New Zealand 3M
2000-05-09,6.73,6.73,6.73,6.73,6.73,,new zealand,New Zealand 3M
2000-05-10,6.73,6.73,6.73,6.73,6.73,,new zealand,New Zealand 3M
2000-05-11,6.73,6.73,6.73,6.73,6.73,,new zealand,New Zealand 3M
2000-05-12,6.73,6.73,6.73,6.73,6.73,,new zealand,New Zealand 3M
2000-05-17,6.86,6.86,6.86,6.86,6.86,,new zealand,New Zealand 3M
2000-05-18,6.92,6.92,6.92,6.92,6.92,,new zealand,New Zealand 3M
2000-05-19,6.93,6.93,6.93,6.93,6.93,,new zealand,New Zealand 3M
2000-05-22,6.89,6.89,6.89,6.89,6.89,,new zealand,New Zealand 3M
2000-05-24,6.92,6.92,6.92,6.92,6.92,,new zealand,New Zealand 3M
2000-05-25,6.94,6.94,6.94,6.94,6.94,,new zealand,New Zealand 3M
2000-05-26,6.95,6.95,6.95,6.95,6.95,,new zealand,New Zealand 3M
2000-05-30,6.91,6.91,6.91,6.91,6.91,,new zealand,New Zealand 3M
2000-05-31,6.9,6.9,6.9,6.9,6.9,,new zealand,New Zealand 3M
2000-06-01,6.94,6.94,6.94,6.94,6.94,,new zealand,New Zealand 3M
2000-06-02,6.94,6.94,6.94,6.94,6.94,,new zealand,New Zealand 3M
2000-06-06,6.89,6.89,6.89,6.89,6.89,,new zealand,New Zealand 3M
2000-06-07,6.88,6.88,6.88,6.88,6.88,,new zealand,New Zealand 3M
2000-06-08,6.88,6.88,6.88,6.88,6.88,,new zealand,New Zealand 3M
2000-06-13,6.9,6.9,6.9,6.9,6.9,,new zealand,New Zealand 3M
2000-06-14,6.9,6.9,6.9,6.9,6.9,,new zealand,New Zealand 3M
2000-06-15,6.92,6.92,6.92,6.92,6.92,,new zealand,New Zealand 3M
2000-06-16,6.96,6.96,6.96,6.96,6.96,,new zealand,New Zealand 3M
2000-06-19,6.95,6.95,6.95,6.95,6.95,,new zealand,New Zealand 3M
2000-06-21,6.94,6.94,6.94,6.94,6.94,,new zealand,New Zealand 3M
2000-06-22,6.94,6.94,6.94,6.94,6.94,,new zealand,New Zealand 3M
2000-06-23,6.95,6.95,6.95,6.95,6.95,,new zealand,New Zealand 3M
2000-06-27,6.9,6.9,6.9,6.9,6.9,,new zealand,New Zealand 3M
2000-06-28,6.9,6.9,6.9,6.9,6.9,,new zealand,New Zealand 3M
2000-06-29,6.91,6.91,6.91,6.91,6.91,,new zealand,New Zealand 3M
2000-06-30,6.87,6.87,6.87,6.87,6.87,,new zealand,New Zealand 3M
2000-07-05,6.85,6.85,6.85,6.85,6.85,,new zealand,New Zealand 3M
2000-07-06,6.86,6.86,6.86,6.86,6.86,,new zealand,New Zealand 3M
2000-07-07,6.88,6.88,6.88,6.88,6.88,,new zealand,New Zealand 3M
2000-07-11,6.86,6.86,6.86,6.86,6.86,,new zealand,New Zealand 3M
2000-07-17,6.88,6.88,6.88,6.88,6.88,,new zealand,New Zealand 3M
2000-07-20,6.87,6.87,6.87,6.87,6.87,,new zealand,New Zealand 3M
2000-07-21,6.83,6.83,6.83,6.83,6.83,,new zealand,New Zealand 3M
2000-07-24,6.83,6.83,6.83,6.83,6.83,,new zealand,New Zealand 3M
2000-07-25,6.85,6.85,6.85,6.85,6.85,,new zealand,New Zealand 3M
2000-07-26,6.84,6.84,6.84,6.84,6.84,,new zealand,New Zealand 3M
2000-07-31,6.86,6.86,6.86,6.86,6.86,,new zealand,New Zealand 3M
2000-08-02,6.84,6.84,6.84,6.84,6.84,,new zealand,New Zealand 3M
2000-08-03,6.83,6.83,6.83,6.83,6.83,,new zealand,New Zealand 3M
2000-08-04,6.82,6.82,6.82,6.82,6.82,,new zealand,New Zealand 3M
2000-08-08,6.8,6.8,6.8,6.8,6.8,,new zealand,New Zealand 3M
2000-08-09,6.77,6.77,6.77,6.77,6.77,,new zealand,New Zealand 3M
2000-08-10,6.78,6.78,6.78,6.78,6.78,,new zealand,New Zealand 3M
2000-08-11,6.79,6.79,6.79,6.79,6.79,,new zealand,New Zealand 3M
2000-08-14,6.82,6.82,6.82,6.82,6.82,,new zealand,New Zealand 3M
2000-08-15,6.83,6.83,6.83,6.83,6.83,,new zealand,New Zealand 3M
2000-08-16,6.76,6.76,6.76,6.76,6.76,,new zealand,New Zealand 3M
2000-08-23,6.74,6.74,6.74,6.74,6.74,,new zealand,New Zealand 3M
2000-08-24,6.73,6.73,6.73,6.73,6.73,,new zealand,New Zealand 3M
2000-08-28,6.71,6.71,6.71,6.71,6.71,,new zealand,New Zealand 3M
2000-09-01,6.73,6.73,6.73,6.73,6.73,,new zealand,New Zealand 3M
2000-09-04,6.7,6.7,6.7,6.7,6.7,,new zealand,New Zealand 3M
2000-09-05,6.69,6.69,6.69,6.69,6.69,,new zealand,New Zealand 3M
2000-09-08,6.7,6.7,6.7,6.7,6.7,,new zealand,New Zealand 3M
2000-09-11,6.68,6.68,6.68,6.68,6.68,,new zealand,New Zealand 3M
2000-09-15,6.68,6.68,6.68,6.68,6.68,,new zealand,New Zealand 3M
2000-09-19,6.69,6.69,6.69,6.69,6.69,,new zealand,New Zealand 3M
2000-09-20,6.69,6.69,6.69,6.69,6.69,,new zealand,New Zealand 3M
2000-09-26,6.68,6.68,6.68,6.68,6.68,,new zealand,New Zealand 3M
2000-09-27,6.68,6.68,6.68,6.68,6.68,,new zealand,New Zealand 3M
2000-09-29,6.67,6.67,6.67,6.67,6.67,,new zealand,New Zealand 3M
2000-10-02,6.7,6.7,6.7,6.7,6.7,,new zealand,New Zealand 3M
2000-10-04,6.7,6.7,6.7,6.7,6.7,,new zealand,New Zealand 3M
2000-10-06,6.7,6.7,6.7,6.7,6.7,,new zealand,New Zealand 3M
2000-10-09,6.69,6.69,6.69,6.69,6.69,,new zealand,New Zealand 3M
2000-10-10,6.68,6.68,6.68,6.68,6.68,,new zealand,New Zealand 3M
2000-10-13,6.69,6.69,6.69,6.69,6.69,,new zealand,New Zealand 3M
2000-10-17,6.7,6.7,6.7,6.7,6.7,,new zealand,New Zealand 3M
2000-10-18,6.68,6.68,6.68,6.68,6.68,,new zealand,New Zealand 3M
2000-10-24,6.66,6.66,6.66,6.66,6.66,,new zealand,New Zealand 3M
2000-10-25,6.65,6.65,6.65,6.65,6.65,,new zealand,New Zealand 3M
2000-10-30,6.66,6.66,6.66,6.66,6.66,,new zealand,New Zealand 3M
2000-11-02,6.68,6.68,6.68,6.68,6.68,,new zealand,New Zealand 3M
2000-11-06,6.67,6.67,6.67,6.67,6.67,,new zealand,New Zealand 3M
2000-11-08,6.66,6.66,6.66,6.66,6.66,,new zealand,New Zealand 3M
2000-11-10,6.66,6.66,6.66,6.66,6.66,,new zealand,New Zealand 3M
2000-11-13,6.67,6.67,6.67,6.67,6.67,,new zealand,New Zealand 3M
2000-11-15,6.68,6.68,6.68,6.68,6.68,,new zealand,New Zealand 3M
2000-11-16,6.69,6.69,6.69,6.69,6.69,,new zealand,New Zealand 3M
2000-11-17,6.67,6.67,6.67,6.67,6.67,,new zealand,New Zealand 3M
2000-11-21,6.67,6.67,6.67,6.67,6.67,,new zealand,New Zealand 3M
2000-11-22,6.66,6.66,6.66,6.66,6.66,,new zealand,New Zealand 3M
2000-11-24,6.68,6.68,6.68,6.68,6.68,,new zealand,New Zealand 3M
2000-11-28,6.69,6.69,6.69,6.69,6.69,,new zealand,New Zealand 3M
2000-11-29,6.7,6.7,6.7,6.7,6.7,,new zealand,New Zealand 3M
2000-11-30,6.7,6.7,6.7,6.7,6.7,,new zealand,New Zealand 3M
2000-12-04,6.7,6.7,6.7,6.7,6.7,,new zealand,New Zealand 3M
