Date,Open,High,Low,Close,Adj Close,Volume,country,bond_name
2000-01-04,1.68,1.68,1.68,1.68,1.68,,switzerland,Switzerland 3M
2000-01-05,1.66,1.66,1.66,1.66,1.66,,switzerland,Switzerland 3M
2000-01-06,1.65,1.65,1.65,1.65,1.65,,switzerland,Switzerland 3M
2000-01-07,1.65,1.65,1.65,1.65,1.65,,switzerland,Switzerland 3M
2000-01-10,1.7,1.7,1.7,1.7,1.7,,switzerland,Switzerland 3M
2000-01-11,1.63,1.63,1.63,1.63,1.63,,switzerland,Switzerland 3M
2000-01-12,1.65,1.65,1.65,1.65,1.65,,switzerland,Switzerland 3M
2000-01-13,1.69,1.69,1.69,1.69,1.69,,switzerland,Switzerland 3M
2000-01-14,1.66,1.66,1.66,1.66,1.66,,switzerland,Switzerland 3M
2000-01-17,1.64,1.64,1.64,1.64,1.64,,switzerland,Switzerland 3M
2000-01-18,1.74,1.74,1.74,1.74,1.74,,switzerland,Switzerland 3M
2000-01-19,1.69,1.69,1.69,1.69,1.69,,switzerland,Switzerland 3M
2000-01-20,1.74,1.74,1.74,1.74,1.74,,switzerland,Switzerland 3M
2000-01-21,1.8,1.8,1.8,1.8,1.8,,switzerland,Switzerland 3M
2000-01-24,1.85,1.85,1.85,1.85,1.85,,switzerland,Switzerland 3M
2000-01-25,1.75,1.75,1.75,1.75,1.75,,switzerland,Switzerland 3M
2000-01-26,1.75,1.75,1.75,1.75,1.75,,switzerland,Switzerland 3M
2000-01-27,1.88,1.88,1.88,1.88,1.88,,switzerland,Switzerland 3M
2000-01-28,1.91,1.91,1.91,1.91,1.91,,switzerland,Switzerland 3M
2000-01-31,2.05,2.05,2.05,2.05,2.05,,switzerland,Switzerland 3M
2000-02-01,2.05,2.05,2.05,2.05,2.05,,switzerland,Switzerland 3M
2000-02-02,1.97,1.97,1.97,1.97,1.97,,switzerland,Switzerland 3M
2000-02-03,2.05,2.05,2.05,2.05,2.05,,switzerland,Switzerland 3M
2000-02-04,2.14,2.14,2.14,2.14,2.14,,switzerland,Switzerland 3M
2000-02-07,2.15,2.15,2.15,2.15,2.15,,switzerland,Switzerland 3M
2000-02-08,2.18,2.18,2.18,2.18,2.18,,switzerland,Switzerland 3M
2000-02-09,2.25,2.25,2.25,2.25,2.25,,switzerland,Switzerland 3M
2000-02-10,2.2,2.2,2.2,2.2,2.2,,switzerland,Switzerland 3M
2000-02-11,2.2,2.2,2.2,2.2,2.2,,switzerland,Switzerland 3M
2000-02-14,2.13,2.13,2.13,2.13,2.13,,switzerland,Switzerland 3M
2000-02-15,2.37,2.37,2.37,2.37,2.37,,switzerland,Switzerland 3M
2000-02-16,2.44,2.44,2.44,2.44,2.44,,switzerland,Switzerland 3M
2000-02-17,2.39,2.39,2.39,2.39,2.39,,switzerland,Switzerland 3M
2000-02-18,2.4,2.4,2.4,2.4,2.4,,switzerland,Switzerland 3M
2000-02-21,2.36,2.36,2.36,2.36,2.36,,switzerland,Switzerland 3M
2000-02-22,2.16,2.16,2.16,2.16,2.16,,switzerland,Switzerland 3M
2000-02-23,2.3,2.3,2.3,2.3,2.3,,switzerland,Switzerland 3M
2000-02-24,2.3,2.3,2.3,2.3,2.3,,switzerland,Switzerland 3M
2000-02-25,2.45,2.45,2.45,2.45,2.45,,switzerland,Switzerland 3M
2000-02-28,2.39,2.39,2.39,2.39,2.39,,switzerland,Switzerland 3M
2000-02-29,2.4,2.4,2.4,2.4,2.4,,switzerland,Switzerland 3M
2000-03-01,2.26,2.26,2.26,2.26,2.26,,switzerland,Switzerland 3M
2000-03-02,2.33,2.33,2.33,2.33,2.33,,switzerland,Switzerland 3M
