Date,Open,High,Low,Close,Adj Close,Volume,country,bond_name
2000-01-04,2.52,2.52,2.52,2.52,2.52,,switzerland,Switzerland 2Y
2000-01-05,2.505,2.505,2.505,2.505,2.505,,switzerland,Switzerland 2Y
2000-01-06,2.528,2.528,2.528,2.528,2.528,,switzerland,Switzerland 2Y
2000-01-07,2.535,2.535,2.535,2.535,2.535,,switzerland,Switzerland 2Y
2000-01-10,2.522,2.522,2.522,2.522,2.522,,switzerland,Switzerland 2Y
2000-01-11,2.563,2.563,2.563,2.563,2.563,,switzerland,Switzerland 2Y
2000-01-12,2.587,2.587,2.587,2.587,2.587,,switzerland,Switzerland 2Y
2000-01-13,2.554,2.554,2.554,2.554,2.554,,switzerland,Switzerland 2Y
2000-01-14,2.55,2.55,2.55,2.55,2.55,,switzerland,Switzerland 2Y
2000-01-17,2.565,2.565,2.565,2.565,2.565,,switzerland,Switzerland 2Y
2000-01-18,2.578,2.578,2.578,2.578,2.578,,switzerland,Switzerland 2Y
2000-01-19,2.614,2.614,2.614,2.614,2.614,,switzerland,Switzerland 2Y
2000-01-20,2.638,2.638,2.638,2.638,2.638,,switzerland,Switzerland 2Y
2000-01-21,2.669,2.669,2.669,2.669,2.669,,switzerland,Switzerland 2Y
2000-01-24,2.679,2.679,2.679,2.679,2.679,,switzerland,Switzerland 2Y
2000-01-25,2.686,2.686,2.686,2.686,2.686,,switzerland,Switzerland 2Y
2000-01-26,2.682,2.682,2.682,2.682,2.682,,switzerland,Switzerland 2Y
2000-01-27,2.707,2.707,2.707,2.707,2.707,,switzerland,Switzerland 2Y
2000-01-28,2.732,2.732,2.732,2.732,2.732,,switzerland,Switzerland 2Y
2000-01-31,2.774,2.774,2.774,2.774,2.774,,switzerland,Switzerland 2Y
2000-02-01,2.778,2.778,2.778,2.778,2.778,,switzerland,Switzerland 2Y
2000-02-02,2.774,2.774,2.774,2.774,2.774,,switzerland,Switzerland 2Y
2000-02-03,2.859,2.859,2.859,2.859,2.859,,switzerland,Switzerland 2Y
2000-02-04,2.885,2.885,2.885,2.885,2.885,,switzerland,Switzerland 2Y
2000-02-07,2.933,2.933,2.933,2.933,2.933,,switzerland,Switzerland 2Y
2000-02-08,2.898,2.898,2.898,2.898,2.898,,switzerland,Switzerland 2Y
2000-02-09,2.894,2.894,2.894,2.894,2.894,,switzerland,Switzerland 2Y
2000-02-10,2.908,2.908,2.908,2.908,2.908,,switzerland,Switzerland 2Y
2000-02-11,2.916,2.916,2.916,2.916,2.916,,switzerland,Switzerland 2Y
2000-02-14,2.904,2.904,2.904,2.904,2.904,,switzerland,Switzerland 2Y
2000-02-15,2.9,2.9,2.9,2.9,2.9,,switzerland,Switzerland 2Y
2000-02-16,3.079,3.079,3.079,3.079,3.079,,switzerland,Switzerland 2Y
2000-02-17,3.044,3.044,3.044,3.044,3.044,,switzerland,Switzerland 2Y
2000-02-18,3.071,3.071,3.071,3.071,3.071,,switzerland,Switzerland 2Y
2000-02-21,3.071,3.071,3.071,3.071,3.071,,switzerland,Switzerland 2Y
2000-02-22,3.224,3.224,3.224,3.224,3.224,,switzerland,Switzerland 2Y
2000-02-23,3.22,3.22,3.22,3.22,3.22,,switzerland,Switzerland 2Y
2000-02-24,3.244,3.244,3.244,3.244,3.244,,switzerland,Switzerland 2Y
2000-02-25,3.259,3.259,3.259,3.259,3.259,,switzerland,Switzerland 2Y
2000-02-28,3.315,3.315,3.315,3.315,3.315,,switzerland,Switzerland 2Y
