Date,Open,High,Low,Close,Adj Close,Volume,country,bond_name
2000-01-04,4.292,4.292,4.292,4.292,4.292,,switzerland,Switzerland 30Y
2000-01-05,4.292,4.292,4.292,4.292,4.292,,switzerland,Switzerland 30Y
2000-01-06,4.302,4.302,4.302,4.302,4.302,,switzerland,Switzerland 30Y
2000-01-07,4.292,4.292,4.292,4.292,4.292,,switzerland,Switzerland 30Y
2000-01-10,4.293,4.293,4.293,4.293,4.293,,switzerland,Switzerland 30Y
2000-01-11,4.315,4.315,4.315,4.315,4.315,,switzerland,Switzerland 30Y
2000-01-12,4.325,4.325,4.325,4.325,4.325,,switzerland,Switzerland 30Y
2000-01-13,4.334,4.334,4.334,4.334,4.334,,switzerland,Switzerland 30Y
2000-01-14,4.293,4.293,4.293,4.293,4.293,,switzerland,Switzerland 30Y
2000-01-17,4.318,4.318,4.318,4.318,4.318,,switzerland,Switzerland 30Y
2000-01-18,4.341,4.341,4.341,4.341,4.341,,switzerland,Switzerland 30Y
2000-01-19,4.357,4.357,4.357,4.357,4.357,,switzerland,Switzerland 30Y
2000-01-20,4.36,4.36,4.36,4.36,4.36,,switzerland,Switzerland 30Y
2000-01-21,4.374,4.374,4.374,4.374,4.374,,switzerland,Switzerland 30Y
2000-01-24,4.374,4.374,4.374,4.374,4.374,,switzerland,Switzerland 30Y
2000-01-25,4.357,4.357,4.357,4.357,4.357,,switzerland,Switzerland 30Y
2000-01-26,4.357,4.357,4.357,4.357,4.357,,switzerland,Switzerland 30Y
2000-01-27,4.39,4.39,4.39,4.39,4.39,,switzerland,Switzerland 30Y
2000-01-28,4.423,4.423,4.423,4.423,4.423,,switzerland,Switzerland 30Y
2000-01-31,4.374,4.374,4.374,4.374,4.374,,switzerland,Switzerland 30Y
2000-02-01,4.319,4.319,4.319,4.319,4.319,,switzerland,Switzerland 30Y
2000-02-02,4.277,4.277,4.277,4.277,4.277,,switzerland,Switzerland 30Y
2000-02-03,4.245,4.245,4.245,4.245,4.245,,switzerland,Switzerland 30Y
2000-02-04,4.245,4.245,4.245,4.245,4.245,,switzerland,Switzerland 30Y
2000-02-07,4.261,4.261,4.261,4.261,4.261,,switzerland,Switzerland 30Y
2000-02-08,4.261,4.261,4.261,4.261,4.261,,switzerland,Switzerland 30Y
2000-02-09,4.261,4.261,4.261,4.261,4.261,,switzerland,Switzerland 30Y
2000-02-10,4.277,4.277,4.277,4.277,4.277,,switzerland,Switzerland 30Y
2000-02-11,4.277,4.277,4.277,4.277,4.277,,switzerland,Switzerland 30Y
2000-02-14,4.277,4.277,4.277,4.277,4.277,,switzerland,Switzerland 30Y
2000-02-15,4.293,4.293,4.293,4.293,4.293,,switzerland,Switzerland 30Y
2000-02-16,4.326,4.326,4.326,4.326,4.326,,switzerland,Switzerland 30Y
2000-02-17,4.31,4.31,4.31,4.31,4.31,,switzerland,Switzerland 30Y
2000-02-18,4.294,4.294,4.294,4.294,4.294,,switzerland,Switzerland 30Y
